cliente,valor_fatura,dias_atraso,segmento,regiao,historico_atraso,tempo_relacionamento_meses,quantidade_cobrancas,pagou_em_dia
da Cunha,14508.44,24,Tecnologia,RJ,Sim,38,3,Sim
Porto - ME,15462.25,35,Saúde,MG,Sim,6,0,Sim
Rocha Costela - ME,35022.16,81,Varejo,SP,Sim,112,7,Não
Fernandes,28916.18,3,Indústria,SP,Não,57,5,Sim
Ribeiro,12997.68,0,Serviços,PR,Não,106,1,Sim
da Conceição,4167.07,19,Tecnologia,SP,Sim,20,9,Não
Silveira,49698.95,71,Saúde,RS,Sim,98,6,Não
Correia,39641.67,66,Serviços,MG,Sim,49,7,Não
Araújo da Conceição - EI,43078.25,2,Varejo,RS,Não,73,9,Sim
da Costa,48025.38,26,Tecnologia,BA,Sim,81,3,Sim
Moraes,4518.78,22,Indústria,SP,Sim,71,1,Sim
Carvalho Fernandes e Filhos,20721.62,2,Tecnologia,BA,Não,5,3,Sim
Moreira,14494.56,0,Tecnologia,BA,Não,88,3,Sim
Fogaça,29694.58,54,Indústria,BA,Sim,15,8,Não
Oliveira,7874.98,1,Indústria,MG,Não,10,0,Sim
Pires Ltda.,29954.68,3,Financeiro,MG,Não,16,7,Sim
Santos,35136.82,4,Serviços,SP,Não,70,7,Sim
Peixoto,30102.81,5,Tecnologia,SP,Não,42,9,Sim
Rezende Farias S/A,5020.68,86,Saúde,SP,Sim,106,4,Não
Pereira S/A,38273.9,60,Serviços,MG,Sim,67,10,Não
Teixeira S.A.,9483.71,5,Varejo,PR,Não,105,7,Sim
Nascimento,17724.07,2,Indústria,MG,Não,86,1,Sim
Araújo - ME,20876.43,2,Saúde,SP,Não,85,6,Sim
Lima,23013.88,2,Serviços,RS,Não,42,1,Sim
Costa,41333.9,84,Serviços,PR,Sim,112,8,Não
Nunes Peixoto S.A.,3183.1,4,Financeiro,PR,Não,97,7,Sim
Teixeira S.A.,38119.53,34,Tecnologia,PR,Sim,71,2,Sim
Costa,44101.91,0,Saúde,RJ,Não,4,10,Sim
da Costa,35634.25,4,Serviços,SP,Não,2,8,Sim
da Mota - ME,11622.68,59,Indústria,PR,Sim,16,10,Não
Moreira Pires - ME,46666.33,4,Serviços,PR,Não,91,4,Sim
Gomes Ltda.,49022.11,58,Serviços,RJ,Sim,71,2,Não
Barros Farias e Filhos,46132.47,8,Tecnologia,RS,Sim,36,6,Sim
da Paz S/A,13725.05,36,Saúde,RS,Sim,93,4,Não
Jesus,49945.67,1,Serviços,MG,Não,58,8,Sim
Monteiro Alves S.A.,16955.78,3,Indústria,BA,Não,120,5,Sim
Porto,12320.87,1,Varejo,MG,Não,110,6,Sim
Duarte,37362.91,3,Indústria,PR,Não,85,10,Sim
Moraes,48258.81,64,Varejo,PR,Sim,76,5,Não
Rezende Silva S.A.,5435.73,0,Serviços,BA,Não,93,2,Sim
Cunha,48512.86,60,Tecnologia,RS,Sim,101,4,Não
Almeida Pinto Ltda.,34788.88,42,Saúde,PR,Sim,110,10,Não
Rodrigues,47729.91,4,Varejo,RJ,Não,5,9,Sim
Costela,31742.47,1,Serviços,SP,Não,96,1,Sim
Cunha,38138.3,56,Varejo,SP,Sim,22,4,Não
Rocha,16556.55,37,Serviços,RJ,Sim,46,5,Não
Lima,12587.77,4,Indústria,RJ,Não,88,2,Sim
Gomes Lima - ME,4408.93,4,Serviços,RS,Não,88,3,Sim
Alves Farias - ME,7584.33,5,Tecnologia,BA,Não,33,7,Sim
Campos,965.17,2,Indústria,SP,Não,87,8,Sim
Ramos,22365.62,4,Serviços,BA,Não,39,10,Sim
Almeida,12879.86,1,Varejo,RJ,Não,50,7,Sim
Gomes,19377.53,4,Varejo,BA,Não,38,4,Sim
Duarte,20092.38,72,Financeiro,SP,Sim,111,10,Não
Aragão e Filhos,45575.54,2,Saúde,MG,Não,100,3,Sim
Nogueira,11340.72,79,Financeiro,BA,Sim,33,10,Não
Ramos Melo Ltda.,34202.33,80,Financeiro,SP,Sim,13,10,Não
Martins,15792.18,0,Financeiro,RJ,Não,75,5,Sim
Lopes,4961.6,2,Indústria,RJ,Não,96,6,Sim
Barros,7041.91,4,Indústria,MG,Não,65,4,Sim
Silva,45745.42,2,Varejo,PR,Não,96,5,Sim
Freitas,48163.22,28,Financeiro,BA,Sim,111,10,Não
Mendes Correia S.A.,49007.14,0,Varejo,MG,Não,102,6,Sim
Castro,27060.33,2,Tecnologia,RS,Não,87,10,Sim
Castro Vieira S/A,19360.76,0,Serviços,SP,Não,87,3,Sim
Barbosa S.A.,31167.57,4,Varejo,BA,Não,29,10,Sim
Barros Carvalho - ME,41280.84,5,Indústria,SP,Não,53,1,Sim
Farias,47339.95,3,Indústria,RS,Não,15,1,Sim
Pereira,7215.37,2,Serviços,RS,Não,86,8,Sim
Costela,37242.32,53,Serviços,RS,Sim,84,1,Não
Nascimento,20701.74,0,Indústria,PR,Não,89,5,Sim
Moraes Ramos Ltda.,22512.45,46,Tecnologia,RS,Sim,13,10,Não
Moura,45133.96,0,Indústria,SP,Não,51,4,Sim
Freitas Silveira Ltda.,47476.03,0,Financeiro,BA,Não,85,3,Sim
Correia,30058.72,6,Indústria,RJ,Sim,101,5,Sim
Costela,39455.42,8,Indústria,RS,Sim,107,8,Sim
Campos S/A,11189.59,42,Saúde,SP,Sim,100,2,Não
Barros - ME,14225.1,16,Indústria,SP,Sim,70,4,Sim
Costela,33222.35,16,Indústria,RS,Sim,2,5,Sim
Caldeira,16526.69,33,Financeiro,PR,Sim,7,2,Sim
Mendes,26541.23,60,Saúde,RS,Sim,58,5,Não
Cavalcanti,5898.17,78,Saúde,MG,Sim,6,10,Não
Mendes,23173.1,7,Serviços,BA,Sim,62,6,Sim
Oliveira,5844.11,0,Tecnologia,RS,Não,116,1,Sim
Campos Porto S/A,7842.52,35,Saúde,RS,Sim,80,10,Não
Almeida Ltda.,35751.56,4,Serviços,RS,Não,68,4,Sim
da Cunha da Mata - ME,30468.63,89,Financeiro,RS,Sim,15,10,Não
da Cruz S/A,36181.58,55,Serviços,MG,Sim,58,3,Não
Rocha Almeida - EI,41457.25,3,Tecnologia,PR,Não,94,1,Sim
Viana da Cunha Ltda.,15969.92,2,Serviços,SP,Não,20,10,Sim
da Luz,5015.63,11,Financeiro,BA,Sim,56,1,Sim
Castro,18946.02,71,Saúde,RS,Sim,8,9,Não
Barros,16817.48,52,Serviços,BA,Sim,46,10,Não
da Mota,3046.58,4,Varejo,RS,Não,40,5,Sim
Martins,25616.92,84,Varejo,MG,Sim,62,3,Não
Pires S.A.,42345.98,0,Saúde,RJ,Não,98,4,Sim
Barros,40457.46,77,Financeiro,MG,Sim,119,10,Não
Barros,1933.18,5,Tecnologia,MG,Não,98,4,Sim
Teixeira Rodrigues e Filhos,802.24,72,Varejo,RJ,Sim,85,6,Não
Ferreira,37177.97,11,Indústria,PR,Sim,96,8,Não
Silva S.A.,21281.71,1,Financeiro,MG,Não,48,4,Sim
Moraes,38953.36,6,Saúde,SP,Sim,20,2,Sim
Moraes,33861.45,3,Serviços,RS,Não,85,6,Sim
da Paz Sales S/A,22381.19,1,Varejo,MG,Não,97,8,Sim
da Costa Cavalcanti e Filhos,21780.72,5,Serviços,RS,Não,87,9,Sim
das Neves,33523.06,28,Varejo,SP,Sim,51,9,Não
Pinto,10618.94,17,Tecnologia,MG,Sim,98,4,Sim
Rocha,6439.23,5,Indústria,PR,Não,56,2,Sim
Dias,26862.83,64,Tecnologia,SP,Sim,72,10,Não
Viana Ramos Ltda.,20155.02,55,Varejo,MG,Sim,3,7,Não
Rezende,29000.08,5,Tecnologia,SP,Não,82,6,Sim
Cardoso,20549.1,1,Serviços,BA,Não,103,9,Sim
Caldeira e Filhos,46028.6,55,Indústria,PR,Sim,109,1,Não
da Rocha,29649.13,50,Financeiro,MG,Sim,112,4,Não
Nogueira,11467.82,9,Varejo,RS,Sim,66,10,Não
Duarte,25742.63,2,Indústria,RJ,Não,94,10,Sim
Cardoso Rezende - EI,5588.82,1,Indústria,BA,Não,23,9,Sim
Nunes,4229.99,3,Saúde,PR,Não,97,9,Sim
da Conceição S.A.,34216.11,5,Serviços,SP,Não,41,2,Sim
Araújo Viana - EI,23711.59,2,Tecnologia,RS,Não,76,0,Sim
Souza Ltda.,4172.44,3,Tecnologia,MG,Não,5,0,Sim
Duarte,4298.18,78,Serviços,PR,Sim,77,8,Não
da Rocha,29226.31,57,Financeiro,RJ,Sim,117,9,Não
da Costa,16415.57,4,Serviços,SP,Não,20,0,Sim
Lima,40642.86,5,Financeiro,RJ,Não,11,8,Sim
Fernandes Ltda.,2437.54,3,Saúde,RJ,Não,68,8,Sim
Barros Cardoso - EI,18512.95,3,Financeiro,RS,Não,53,5,Sim
Aragão,3092.09,0,Saúde,BA,Não,43,1,Sim
Rezende,19634.93,5,Saúde,RJ,Não,110,10,Sim
Vieira Teixeira e Filhos,17001.42,44,Financeiro,BA,Sim,40,10,Não
Cunha,19901.92,39,Financeiro,MG,Sim,72,6,Não
Nogueira Ltda.,40752.65,82,Saúde,MG,Sim,86,6,Não
Costela Pereira Ltda.,1402.41,1,Serviços,RJ,Não,28,5,Sim
Silveira,11713.88,19,Varejo,RS,Sim,10,4,Sim
da Mata,38658.3,84,Indústria,RS,Sim,44,9,Não
Fernandes Ltda.,19147.63,23,Indústria,BA,Sim,107,9,Não
Farias Ltda.,22164.83,2,Serviços,RS,Não,87,3,Sim
Correia Gonçalves S.A.,14603.93,1,Tecnologia,PR,Não,69,3,Sim
Campos Duarte - EI,45246.73,47,Serviços,PR,Sim,87,9,Não
Azevedo,38587.21,4,Indústria,RJ,Não,68,6,Sim
Novaes,40162.33,32,Serviços,MG,Sim,7,10,Não
Nascimento,27949.77,66,Tecnologia,SP,Sim,109,1,Não
Rezende Farias e Filhos,38274.28,3,Indústria,PR,Não,116,8,Sim
Lopes,5039.82,57,Varejo,PR,Sim,114,5,Não
Moraes,3136.22,1,Tecnologia,RJ,Não,50,1,Sim
Viana S.A.,1895.28,83,Indústria,SP,Sim,43,2,Não
Lima,14700.53,5,Financeiro,PR,Não,107,2,Sim
Nogueira,22705.77,10,Indústria,RJ,Sim,3,4,Sim
Melo,27665.81,0,Indústria,MG,Não,100,4,Sim
Duarte,6531.49,53,Serviços,SP,Sim,82,9,Não
Barbosa,5987.47,4,Financeiro,RS,Não,69,0,Sim
Silva,28964.85,37,Saúde,MG,Sim,55,0,Sim
Araújo Cavalcanti S/A,12407.93,1,Varejo,RS,Não,86,10,Sim
Monteiro Nascimento S.A.,48745.4,67,Saúde,RS,Sim,70,8,Não
Jesus,1506.55,0,Tecnologia,MG,Não,82,6,Sim
da Rocha,37492.17,0,Financeiro,BA,Não,45,3,Sim
Barros,31598.72,1,Saúde,MG,Não,6,5,Sim
Rocha,40768.69,87,Financeiro,RJ,Sim,60,7,Não
da Mota Carvalho - ME,40669.14,58,Indústria,SP,Sim,5,4,Não
Ribeiro e Filhos,39659.91,40,Saúde,PR,Sim,120,4,Não
da Mata,49461.57,2,Indústria,MG,Não,5,10,Sim
Cardoso,18170.22,83,Varejo,MG,Sim,43,4,Não
Viana,22129.09,5,Tecnologia,RJ,Não,57,6,Sim
Nascimento Oliveira S/A,25062.06,2,Tecnologia,SP,Não,119,8,Sim
Teixeira - EI,36490.53,55,Saúde,MG,Sim,78,2,Não
Carvalho,16399.97,41,Tecnologia,PR,Sim,85,4,Não
Farias S.A.,30329.77,1,Tecnologia,PR,Não,89,7,Sim
Freitas Silva e Filhos,2596.58,4,Financeiro,SP,Não,56,4,Sim
Ramos,4214.54,2,Indústria,SP,Não,66,10,Sim
da Rosa Melo S/A,7567.58,0,Indústria,BA,Não,17,1,Sim
Rezende - EI,18633.26,4,Indústria,BA,Não,5,9,Sim
Carvalho Sales S.A.,22771.17,2,Saúde,RJ,Não,57,1,Sim
Pereira Sales S.A.,26708.26,2,Indústria,SP,Não,84,4,Sim
da Rosa,1782.71,63,Saúde,SP,Sim,67,6,Não
Teixeira - EI,13457.95,5,Saúde,MG,Não,58,3,Sim
Viana S/A,34852.04,1,Varejo,PR,Não,16,2,Sim
da Rocha da Costa Ltda.,9046.49,0,Tecnologia,BA,Não,104,10,Sim
da Mota Freitas Ltda.,17697.55,70,Tecnologia,RJ,Sim,70,4,Não
da Rocha Moraes S/A,35734.55,46,Varejo,RJ,Sim,66,3,Não
Sales,39707.25,63,Saúde,RS,Sim,4,5,Não
Sales Teixeira Ltda.,18761.1,78,Varejo,MG,Sim,114,1,Não
Nascimento,20208.92,4,Saúde,SP,Não,53,6,Sim
da Rocha Rezende S/A,6703.68,5,Serviços,BA,Não,10,7,Sim
